feature,shap_importance
사고유형,0.10174140001104957
holiday,0.030189419566883372
Cosine_Time,0.029989546240170785
도로형태,0.02225946524915805
주차장개수,0.018708091409767542
사고발생횟수,0.018703107357578772
weekday,0.009718337297774134
시군구,0.005326183026701582
구,0.004867643868088503
군_달성군,0.00377081523284115
차량전용,0.002615431178138028
평지도로,0.0020977797486035495
설치개수,0.0020505590467711273
불법주정차,0.0020435156492145485
보호구역,0.00186870233686446
기상상태,0.0014143553822791096
노면상태,0.0013285350085708836
요일,0.001323199148385503
season,0.0011391121116859073
군_서구,0.0005791232240702909
어린이보호구역개수,0.0005304439351590163
군_북구,0.00046437440427586174
군_달서구,0.00041867317697665403
군_중구,0.00031221133601937347
군_남구,0.0002509088835689061
군_수성구,0.000250046088512609
군_동구,0.00016247773970427142
