feature,shap_importance
사고유형,0.09440296836664276
도로형태,0.021259622356756974
holiday,0.020974183217705836
Cosine_Time,0.01117149416806862
weekday,0.004975609748600233
주차장개수,0.004630494708432127
사고발생횟수,0.004511137339715224
구,0.0011712483328354191
시군구,0.0006046588068325245
기상상태,0.0003658657060537399
노면상태,0.00035647150326315193
요일,0.00031151447620625454
설치개수,0.00029522584791731105
군_달성군,0.00025130111160704614
불법주정차,0.00022722048106696012
보호구역,0.00022479200351661088
season,0.00019805344583212394
차량전용,0.00015350628576571345
군_달서구,9.003199413521992e-05
평지도로,8.461127508671368e-05
어린이보호구역개수,3.342366696481028e-05
군_남구,2.1597672476015015e-05
군_북구,1.7841457717038453e-05
군_동구,0.0
군_서구,0.0
군_수성구,0.0
군_중구,0.0
