feature,mean_importance
보호구역,-0.00236454308109173
기상상태,-0.0014752638050907763
구,-0.0012530063378333623
요일,-0.0008180597817558866
불법주정차,-0.0002188041521988815
season,-0.00010184792327909698
어린이보호구역개수,-5.9632128405628924e-05
설치개수,-3.852502560792725e-05
군_수성구,-2.4391714534832687e-05
군_중구,0.0
군_남구,0.0
군_북구,2.3016522734398137e-06
군_달서구,8.778228924262166e-05
군_서구,9.194518485307057e-05
군_동구,0.0001130077373510785
차량전용,0.00015431904057015
군_달성군,0.0006038740843966161
노면상태,0.000739839480987814
평지도로,0.0007537169076393679
Cosine_Time,0.0008562869379448834
weekday,0.001385362313195282
시군구,0.002571566518064605
holiday,0.003528779524812742
주차장개수,0.00419119849588403
도로형태,0.010268735743852054
사고발생횟수,0.010764858003937162
사고유형,0.038370056183000247
