feature,mean_importance
구,-0.0013111610590195387
도로형태_주차장 - 주차장,-0.0012738684001993405
weekday,-0.0010229334158672553
보호구역,-0.0008348624814646932
주차장개수,-0.0005935065252866689
season_여름,-0.0005606498372583868
어린이보호구역개수,-0.0005310190641814927
도로형태_단일로 - 교량,-0.0005027698175797734
season_겨울,-0.00029066347799955317
군_달성군,-0.0002686759832038144
요일_일요일,-0.00025314568319112496
random_feature,-0.00019709018290412495
도로형태_단일로 - 고가도로위,-0.00013054807260941547
불법주정차,-8.597619191141881e-05
기상상태_기타,-5.861147547676637e-05
군_동구,-5.077776488999763e-05
기상상태_흐림,-2.2721896804767107e-05
요일_금요일,-1.1591725931303643e-05
요일_화요일,-4.509991991974438e-06
도로형태_미분류 - 미분류,0.0
도로형태_단일로 - 터널,0.0
노면상태_적설,0.0
노면상태_침수,0.0
기상상태_안개,0.0
노면상태_서리/결빙,0.0
기상상태_눈,0.0
군_남구,0.0
요일_월요일,4.2699984423455464e-05
노면상태_기타,5.411441870768474e-05
군_수성구,6.380260368177293e-05
군_서구,6.542292276581207e-05
요일_수요일,7.70117586475827e-05
군_달서구,8.016633626102276e-05
기상상태_비,0.0001021129945875332
요일_목요일,0.0001061526716436445
요일_토요일,0.000175094874277959
노면상태_건조,0.00024932318701995635
도로형태_단일로 - 지하차도(도로)내,0.0002630903131545459
평지도로,0.0002745613212904452
season_봄,0.0002945887829990834
노면상태_젖음/습기,0.00031208137262781486
차량전용,0.00032535326661862205
군_북구,0.0003878085747712312
기상상태_맑음,0.0004212467682215504
군_중구,0.00043600577846598655
season_가을,0.00044219110762289127
사고유형_차대사람,0.0005907788448331397
도로형태_교차로 - 교차로부근,0.0006291315202607394
도로형태_단일로 - 기타,0.0007873620417690796
도로형태_교차로 - 교차로횡단보도내,0.0008605602051688699
holiday,0.0014059089196323481
사고유형_차량단독,0.0015618825586062757
설치개수,0.002173208560869666
시군구,0.0023370974588555527
도로형태_교차로 - 교차로안,0.002623494061450282
도로형태_기타 - 기타,0.0045150301510347825
사고발생횟수,0.006306581354954632
Cosine_Time,0.01107898808826846
사고유형_차대차,0.02811921060393998
