feature,mean_importance
도로형태_교차로 - 교차로안,-0.0021536140258069823
보호구역,-0.0015560011566646769
구,-0.0007054248782199402
군_달성군,-0.0004982107877266717
요일_화요일,-0.0004433560140058246
weekday,-0.0003021666896905195
도로형태_단일로 - 교량,-0.0003014174128183944
요일_토요일,-0.0002871467341443834
random_feature,-0.000286174523267313
season_가을,-0.00014912157380460035
Cosine_Time,-0.00012850491909284224
사고유형_차량단독,-9.409957290842374e-05
기상상태_비,-5.910738462031606e-05
요일_목요일,-4.960841929420034e-05
season_여름,-7.780535546619838e-06
노면상태_서리/결빙,0.0
노면상태_적설,0.0
노면상태_침수,0.0
기상상태_안개,0.0
도로형태_미분류 - 미분류,0.0
기상상태_눈,0.0
군_수성구,6.5293356229290115e-06
도로형태_단일로 - 지하차도(도로)내,1.0832394415771774e-05
기상상태_기타,1.8590348241676045e-05
도로형태_단일로 - 기타,3.307071952762808e-05
요일_월요일,5.8557589095431516e-05
군_남구,7.328557540846603e-05
노면상태_젖음/습기,7.730782275863212e-05
군_달서구,8.541554840937326e-05
군_서구,0.00011883957014584557
기상상태_흐림,0.00014776693508609107
도로형태_주차장 - 주차장,0.00018517718837451902
season_봄,0.000303085864353303
요일_수요일,0.00032031122218314503
사고유형_차대사람,0.0003213135421473723
노면상태_기타,0.00032578020943179186
요일_일요일,0.0003608284159410946
군_동구,0.00037710728528848045
군_북구,0.0004669845221676461
요일_금요일,0.0004688178506365492
어린이보호구역개수,0.0005878734846288314
노면상태_건조,0.0006177609682330055
기상상태_맑음,0.0006309192714171186
군_중구,0.0006676702010838476
도로형태_교차로 - 교차로횡단보도내,0.0007267114704931687
설치개수,0.0008273450587082953
불법주정차,0.000834438521395442
season_겨울,0.0009222582638661603
도로형태_교차로 - 교차로부근,0.0012750535494313597
차량전용,0.0013286414134033643
평지도로,0.0013528614795542016
도로형태_단일로 - 고가도로위,0.0016827560974187917
도로형태_단일로 - 터널,0.0018489183740126648
도로형태_기타 - 기타,0.003464436194511644
주차장개수,0.003478442161770401
holiday,0.005260806511061511
시군구,0.005990692671036557
사고발생횟수,0.011642688668478928
사고유형_차대차,0.04273309353732189
