feature,mean_importance
주차장개수,-0.0019517102576650735
weekday,-0.0013018954168630304
평지도로,-0.0011987255864611469
도로형태_기타 - 기타,-0.0010788807313408145
도로형태_교차로 - 교차로부근,-0.0005898675270152199
도로형태_단일로 - 터널,-0.0003905772396666007
요일_일요일,-0.00031569592184859107
군_중구,-0.00027150087328626783
어린이보호구역개수,-0.0002069427504719501
군_북구,-0.00020184483266834087
요일_금요일,-0.00015847907462847034
season_겨울,-0.00015763909839332512
차량전용,-0.00012976111556901594
요일_월요일,-9.051467835090588e-05
season_봄,-8.78262986575562e-05
군_서구,-6.933036657597036e-05
보호구역,-4.776761580560507e-05
기상상태_비,-8.593922913702202e-06
요일_화요일,0.0
기상상태_기타,0.0
노면상태_적설,0.0
기상상태_흐림,0.0
기상상태_눈,0.0
기상상태_안개,0.0
도로형태_미분류 - 미분류,0.0
군_달서구,0.0
군_남구,0.0
노면상태_서리/결빙,0.0
노면상태_침수,0.0
군_수성구,0.0
도로형태_단일로 - 지하차도(도로)내,8.864104649042304e-06
요일_수요일,3.548550060663569e-05
기상상태_맑음,5.715434221473803e-05
요일_목요일,6.138683285974444e-05
노면상태_기타,8.136249744716828e-05
군_동구,0.00012114933539546513
season_가을,0.00013346068090711594
도로형태_단일로 - 교량,0.00013751058082740465
노면상태_건조,0.00020778836898833753
season_여름,0.00021508386156314784
노면상태_젖음/습기,0.0003584314418797474
요일_토요일,0.00041650370528136806
도로형태_단일로 - 고가도로위,0.0004997983567977205
사고유형_차대사람,0.0005576235222273018
사고유형_차량단독,0.0008199378507627308
군_달성군,0.0008785744899167947
도로형태_단일로 - 기타,0.000895035201834049
random_feature,0.0009617153253074883
시군구,0.0012245296064724354
도로형태_주차장 - 주차장,0.0014468805410038366
불법주정차,0.0019438447248731894
도로형태_교차로 - 교차로횡단보도내,0.0021441784875823934
설치개수,0.0023134033850432225
구,0.002555172010780682
도로형태_교차로 - 교차로안,0.003219500063386871
사고발생횟수,0.004501979854992499
holiday,0.0067280146465727554
Cosine_Time,0.007317674074613168
사고유형_차대차,0.040476719168518006
