feature,shap_importance
사고유형,0.09916549740002721
사고발생횟수,0.03636200956406224
Cosine_Time,0.035527270474727396
도로형태,0.031165715223457947
요일,0.023959229235123312
시군구,0.012335751186225655
season,0.0037730064325648027
기상상태,0.0017777901729726338
노면상태,0.0015057381916417107
