feature,shap_importance
사고유형,0.1022980997119993
도로형태,0.03579738656426543
사고발생횟수,0.028200963755790457
Cosine_Time,0.027034808358622885
요일,0.018758551908124785
시군구,0.01514310339010786
season,0.002911193004577708
기상상태,0.0018075050004022475
노면상태,0.0014045798298133732
