feature,shap_importance
사고유형,0.10200525107352659
도로형태,0.033683691927300564
사고발생횟수,0.03052344554487843
Cosine_Time,0.02911623068368122
요일,0.023067200454757998
시군구,0.012491806643773857
노면상태,0.002767764083095265
season,0.0027655110210381027
기상상태,0.0020182933279604253
