feature,mean_importance
season,-0.00046805204822162325
차량전용,-9.877731663463508e-05
holiday_multiply_weekday,-6.0026529011469874e-05
군_남구,0.0
군_남구_diff_weekday,8.819712972196747e-06
군_서구,1.3378724394774721e-05
weekday_ratio_holiday,2.0861358062984613e-05
군_수성구,2.6339550582865635e-05
holiday,2.6742356840969705e-05
군_달성군_diff_holiday,3.473104634561519e-05
군_달서구,3.684019501619673e-05
군_중구,4.7295667120361706e-05
주차장개수,4.987762480965774e-05
군_북구,5.415795298870929e-05
기상상태,9.427352944462175e-05
weekday,9.910209571784012e-05
군_동구,0.00010852619241576988
weekday_sum_군_동구,0.00011489985296129213
weekday_sum_군_수성구,0.00011673952363338014
보호구역,0.00013043445950491339
군_중구_diff_holiday,0.00013911126349606118
weekday_diff_holiday,0.00015066122338986966
어린이보호구역개수,0.00026722815956021774
불법주정차,0.00032879860290477845
설치개수,0.00033465032927832984
holiday_ratio_weekday,0.00044826675944800167
요일,0.0005069107277874574
평지도로,0.0008287943370991702
노면상태,0.0009447825206581717
불법주정차_diff_weekday,0.0009661029910433383
군_달성군,0.001102840606855815
시군구,0.003165313985730345
구,0.003233190952818843
사고발생횟수,0.005518672560796345
Cosine_Time,0.006123837776013908
도로형태,0.006828502777232149
사고유형,0.035151668230512786
