feature,mean_importance
season,-0.001173254112994826
기상상태,-0.000947397479717349
보호구역,-0.0006841590147825816
차량전용,-0.00033016163271266664
군_달성군,-0.00020828124091849532
군_서구,-9.887675477733282e-05
구,-7.625641689137374e-05
군_동구,-4.4470510345062664e-05
어린이보호구역개수,-1.1299533967701337e-05
군_달서구,0.0
군_북구,7.216309490378769e-05
노면상태,0.00013356601647158685
군_남구,0.00013498923228727477
군_수성구,0.00018478479346719645
weekday,0.0003085779776184072
시군구,0.00035627032128537905
불법주정차,0.0005244757877154616
평지도로,0.000534227569330925
군_중구,0.0005885191334126461
주차장개수,0.0006913059145811307
설치개수,0.0006995355982349239
사고발생횟수,0.0016531508094432823
요일,0.0019437482816638152
holiday,0.003200861270298505
Cosine_Time,0.005258422793841966
도로형태,0.007621675344708434
사고유형,0.03639369690761605
