feature,mean_importance
보호구역,-0.0007746061341709521
요일_목요일,-0.0007679211566538724
도로형태_단일로 - 터널,-0.0006890256996414879
도로형태_교차로 - 교차로안,-0.0005931734324583938
요일_토요일,-0.000555135250164307
불법주정차_diff_weekday,-0.0005321770058578146
군_중구_diff_holiday,-0.0004804573752607011
weekday_sum_군_수성구,-0.0003614684334342311
season_가을,-0.0002228089006724776
weekday_sum_군_동구,-0.0001958859119657097
군_수성구,-0.00010510698912640226
weekday_ratio_holiday,-6.719559610885994e-05
요일_수요일,-1.0273087455781039e-05
요일_일요일,0.0
요일_월요일,0.0
군_남구,0.0
도로형태_미분류 - 미분류,0.0
노면상태_서리/결빙,0.0
노면상태_적설,0.0
노면상태_침수,0.0
기상상태_안개,0.0
기상상태_눈,0.0
holiday_multiply_weekday,7.467389347048936e-06
season_여름,2.7486334290749427e-05
군_달서구,3.7659841268289365e-05
군_중구,6.27838120723645e-05
기상상태_기타,7.788919195963472e-05
요일_화요일,9.774197186673828e-05
노면상태_기타,0.00011056054543652216
시군구,0.00012734445741182653
요일_금요일,0.00012862300994949117
기상상태_맑음,0.00015258324808178347
사고유형_차량단독,0.00017387350960273995
도로형태_단일로 - 지하차도(도로)내,0.00017775964540505117
holiday,0.0002148301272872688
군_서구,0.00022088342376376248
기상상태_비,0.0002332000747974128
군_달성군_diff_holiday,0.00028793048861370797
군_북구,0.0002936413072289534
군_동구,0.0003419680474785469
기상상태_흐림,0.0003764448476223592
weekday,0.00041451599102517724
weekday_diff_holiday,0.0004478538787931807
season_봄,0.0004617339550550659
사고유형_차대사람,0.0004979396962102811
도로형태_단일로 - 교량,0.0005137974686302948
노면상태_건조,0.0005676164193584743
차량전용,0.0008210440607527402
season_겨울,0.0008592773899842587
holiday_ratio_weekday,0.0008927469081635442
평지도로,0.0010630292788907036
군_남구_diff_weekday,0.0011122721458194373
어린이보호구역개수,0.0011390199440452164
노면상태_젖음/습기,0.0011494661266094885
불법주정차,0.0011630396527645636
도로형태_단일로 - 기타,0.0012093337311824604
도로형태_교차로 - 교차로부근,0.0013316467464858262
도로형태_단일로 - 고가도로위,0.0016387798277678778
군_달성군,0.0016453100607136228
도로형태_교차로 - 교차로횡단보도내,0.0018590107030207915
도로형태_기타 - 기타,0.001876624573761454
구,0.0021718222138665142
도로형태_주차장 - 주차장,0.002375144532009421
설치개수,0.0025775108102930487
주차장개수,0.004147839846791479
사고발생횟수,0.006365179875394733
Cosine_Time,0.011792724072654082
사고유형_차대차,0.035494335611717776
