feature,mean_importance
기상상태,-0.00039602626976096287
구,-0.00031379122958090643
season,-6.714834078382914e-05
군_북구,-1.2607245377393995e-05
차량전용,-4.362052325102006e-06
군_동구,0.0
군_달서구,0.0
군_서구,1.0006546748675404e-05
군_수성구,5.638589961483031e-05
군_남구,7.558029682330769e-05
평지도로,0.00014456511228220226
시군구,0.00017685295821388003
보호구역,0.00042111274613956253
설치개수,0.00046188770481769836
군_달성군,0.0005573740824009298
요일,0.0006605792492788253
불법주정차,0.0007032704263854273
노면상태,0.0007722495401335961
어린이보호구역개수,0.0008760774206969302
weekday,0.0012971787228310827
사고발생횟수,0.001499715469450469
주차장개수,0.0015732703391094117
군_중구,0.0024953960806398446
holiday,0.0033497609767208615
Cosine_Time,0.004823425643316681
도로형태,0.006004333717608734
사고유형,0.033858939120618284
