feature,mean_importance
기상상태,-0.00024050223297402695
설치개수,-0.0001593983376090513
불법주정차,-0.00015425383468496977
시군구,-0.00013442932207776703
평지도로,-5.405931320943136e-05
구,-3.675210450180266e-05
군_북구,-4.367775282365649e-06
군_수성구,0.0
군_서구,0.0
군_동구,0.0
군_달서구,0.0
군_남구,0.0
보호구역,1.940542113181287e-05
어린이보호구역개수,6.820852602273941e-05
season,0.00014838180183063265
차량전용,0.000244191271406069
군_달성군,0.0002827143634611673
노면상태,0.000291009591978697
군_중구,0.0005599970775589825
주차장개수,0.0006053062062414183
요일,0.000643328498561635
weekday,0.000648048798566947
사고발생횟수,0.0013305450121012142
holiday,0.0022050755457311056
Cosine_Time,0.006050056628957123
도로형태,0.006316273933118577
사고유형,0.03792384218641744
