feature,mean_importance
holiday_multiply_weekday,-0.0008522826220560553
요일_목요일,-0.0005829624235703657
weekday_sum_군_수성구,-0.0004135444575364966
군_북구,-0.00033761781638934617
도로형태_단일로 - 터널,-0.00031331761507444875
불법주정차_diff_weekday,-0.00026895917569302874
season_겨울,-0.0002542887395577509
사고유형_차량단독,-0.00023028705286609608
season_가을,-0.0002248487866185922
weekday_diff_holiday,-0.00018700339199961835
요일_토요일,-0.00017119157141385344
사고유형_차대사람,-0.00010575977981517327
군_서구,-9.137071794846907e-05
weekday_ratio_holiday,-5.8429066631737744e-05
노면상태_건조,-3.7894391401405156e-05
season_여름,-7.4349914481963705e-06
보호구역,-3.1490603636497026e-06
요일_일요일,0.0
기상상태_안개,0.0
기상상태_눈,0.0
요일_월요일,0.0
군_수성구,0.0
군_남구,0.0
노면상태_서리/결빙,0.0
노면상태_적설,0.0
노면상태_침수,0.0
도로형태_미분류 - 미분류,0.0
군_동구,2.7843022817086725e-05
노면상태_기타,5.276167815717603e-05
기상상태_기타,8.029346722415731e-05
군_달서구,8.564363234593308e-05
요일_금요일,9.369404938719406e-05
기상상태_비,9.468323539065792e-05
군_중구,0.00010099798835050411
요일_수요일,0.00018523931160405738
요일_화요일,0.00019713975723931743
기상상태_맑음,0.00021616225907414855
기상상태_흐림,0.00023316850426300385
holiday_ratio_weekday,0.00024568527261799035
도로형태_단일로 - 지하차도(도로)내,0.00025022188182264313
도로형태_단일로 - 교량,0.0002794581245029848
도로형태_교차로 - 교차로안,0.0004519572947365713
평지도로,0.0004550012983592255
군_달성군_diff_holiday,0.0004646414939426524
weekday_sum_군_동구,0.0005208283080186504
season_봄,0.0005423068935420661
군_중구_diff_holiday,0.0005655000303515844
weekday,0.0005729020688593156
노면상태_젖음/습기,0.0006148937805603438
어린이보호구역개수,0.0006473099367528823
군_남구_diff_weekday,0.0008579722248436506
불법주정차,0.0008716648415177719
도로형태_교차로 - 교차로부근,0.0013008417639734926
설치개수,0.001333410988049355
holiday,0.0015301212143966846
도로형태_단일로 - 고가도로위,0.001549951264344851
차량전용,0.0015644049083223034
도로형태_교차로 - 교차로횡단보도내,0.0016703817932783194
도로형태_단일로 - 기타,0.0017174133020312122
도로형태_주차장 - 주차장,0.0019404713356557801
시군구,0.002088655425095598
주차장개수,0.0021004728502331373
군_달성군,0.002136743244134909
구,0.0021902670618460405
도로형태_기타 - 기타,0.002761930643761579
사고발생횟수,0.005080439377065593
Cosine_Time,0.01273460623882785
사고유형_차대차,0.02986060810788236
