feature,mean_importance
주차장개수,-0.0016763586086181448
군_달성군,-0.0015451530272752034
weekday_sum_군_수성구,-0.001422294157965065
보호구역,-0.0007678895749547721
도로형태_단일로 - 터널,-0.0006002357215263432
요일_금요일,-0.0005039454504006446
어린이보호구역개수,-0.00035962757849503644
군_남구_diff_weekday,-0.00035877539369337795
도로형태_주차장 - 주차장,-0.00031425720615192444
weekday_diff_holiday,-0.00023863976081057726
도로형태_교차로 - 교차로부근,-0.00023538568897167876
season_봄,-0.0002220971221624346
군_달성군_diff_holiday,-0.00020388426733128907
군_동구,-0.00017502321773359418
군_수성구,-0.00012897034291468046
요일_목요일,-9.499995014465857e-05
도로형태_단일로 - 지하차도(도로)내,-2.7770785344105597e-05
weekday,-1.832349106916098e-05
요일_월요일,-1.7969411525142753e-05
군_중구,-7.1710248285672405e-06
군_달서구,0.0
도로형태_미분류 - 미분류,0.0
요일_일요일,0.0
노면상태_적설,0.0
노면상태_서리/결빙,0.0
노면상태_침수,0.0
기상상태_눈,0.0
weekday_ratio_holiday,0.0
기상상태_안개,0.0
기상상태_흐림,0.0
노면상태_기타,0.0
기상상태_기타,0.0
노면상태_건조,3.243401780972377e-06
요일_수요일,3.838450614688238e-05
도로형태_단일로 - 교량,5.3224268663343285e-05
군_남구,6.990001822568815e-05
도로형태_기타 - 기타,7.03703684643564e-05
설치개수,0.00012674212752750158
season_가을,0.00015100451972025475
도로형태_단일로 - 고가도로위,0.00023079159774459513
season_겨울,0.0002591735799296169
요일_토요일,0.00026277938576169113
holiday_multiply_weekday,0.00028320333476110625
노면상태_젖음/습기,0.0003469459909598571
차량전용,0.00039366482839748863
기상상태_맑음,0.00041292051482269
weekday_sum_군_동구,0.00042654959964925074
season_여름,0.00043761395891852575
군_서구,0.0005182024597941926
군_북구,0.0008203856057359182
요일_화요일,0.0008815626963349698
사고유형_차대사람,0.0008827320163549591
holiday_ratio_weekday,0.0009685566446171467
도로형태_단일로 - 기타,0.0010671084741392667
기상상태_비,0.0010935655346982153
도로형태_교차로 - 교차로횡단보도내,0.0013255696431489384
평지도로,0.001385947802199561
군_중구_diff_holiday,0.001574332967698644
시군구,0.001751848425950353
불법주정차_diff_weekday,0.001988401874525114
holiday,0.0022462062602567334
불법주정차,0.002322259178381314
구,0.002996826752799331
도로형태_교차로 - 교차로안,0.0036809186652711377
사고발생횟수,0.004122549919055274
사고유형_차량단독,0.004415804740217033
Cosine_Time,0.006417680833079653
사고유형_차대차,0.030940351722728732
