feature,mean_importance
season,-0.0016393857662321265
군_수성구,-0.00011790009024870152
군_중구,0.0
군_남구,0.0
구,1.874215585795369e-05
군_달서구,5.210437159977044e-05
군_달성군,7.419987717343091e-05
차량전용,8.452091061181833e-05
군_서구,0.0001244422387936428
기상상태,0.00017292856782911148
군_북구,0.00026864886602206983
노면상태,0.00038494978884617836
weekday,0.00039839744582614856
주차장개수,0.00044420592596003947
어린이보호구역개수,0.0004907094886335006
군_동구,0.0005093115877002008
보호구역,0.0007077223701758006
불법주정차,0.0007818093969014894
설치개수,0.0009517309331515067
요일,0.0011280305362308062
평지도로,0.001148553032961841
Cosine_Time,0.0021378766693504357
시군구,0.002461402637623555
사고발생횟수,0.004713799625891557
도로형태,0.005487431680697941
holiday,0.0054999568266951735
사고유형,0.03306152551524577
