feature,mean_importance
Dist_Cluster_9,-0.0004320038364407086
Dist_Cluster_18,-0.0003099954118404247
Dist_Cluster_10,-0.000261166643998445
Dist_Cluster_11,-0.00025652937410882706
요일,-0.00022229884739894957
Dist_Cluster_4,-0.00017433960687942562
설치개수,-8.799619132695557e-05
어린이보호구역개수,-5.7036301510815515e-05
군_남구,-2.6399190567527598e-05
차량전용,0.0
군_중구,0.0
군_서구,0.0
군_동구,0.0
군_달서구,0.0
군_달성군,0.0
군_수성구,1.4001389756490567e-07
군_북구,4.234461245020693e-05
평지도로,8.371769262989215e-05
보호구역,0.00012953480295609942
불법주정차,0.00013064918413681071
Dist_Cluster_8,0.00014550092649645574
Dist_Cluster_7,0.0001914369718004627
노면상태,0.0002052848796949558
기상상태,0.00025521957563101605
season,0.00025610834815703587
Cluster,0.0003090882844171361
Dist_Cluster_17,0.0003700505099558882
weekday,0.0004299160652159184
Dist_Cluster_12,0.0005246165869422281
Dist_Cluster_6,0.0005999262110764735
Dist_Cluster_0,0.000633294635608328
Dist_Cluster_13,0.0006606916875175229
Dist_Cluster_1,0.0007093409608556645
Dist_Cluster_2,0.0007274018397774417
Dist_Cluster_5,0.0008139230344029302
Dist_Cluster_16,0.0008263586430233393
Dist_Cluster_14,0.0008440937320725927
holiday,0.0008830412534001298
Dist_Cluster_15,0.0009547524917703054
구,0.0010746452066940694
주차장개수,0.0011955722919773538
시군구,0.0017196929580755916
Dist_Cluster_3,0.0018660974812500842
사고발생횟수,0.002369555308969362
Cosine_Time,0.003978095500096468
도로형태,0.011104596164086744
사고유형,0.03397925885129083
