feature,shap_importance
사고유형,0.10712146709515445
holiday,0.03347814087576667
Cosine_Time,0.03181466113584751
도로형태,0.027197491884852328
사고발생횟수,0.01988053532512539
주차장개수,0.01665363283862029
weekday,0.009459210897397465
시군구,0.00760187441012197
군_달성군,0.005446012707379676
구,0.005300177839372023
불법주정차,0.0037288280253394332
설치개수,0.0031634302005814794
요일,0.0026525707919274996
기상상태,0.0021113336811955626
season,0.001956466822485255
보호구역,0.0018505079912622274
차량전용,0.0018157579750389546
군_북구,0.001744852132415171
평지도로,0.0016562871994975988
노면상태,0.0008223438391813513
어린이보호구역개수,0.0008210001667138378
군_동구,0.0005059185153466131
군_중구,0.0004893064729201554
군_남구,0.00045037554315006
군_서구,0.0003761218752898203
군_달서구,0.00024160445054444244
군_수성구,0.0001206573596688496
