feature,shap_importance
사고유형,0.10168829472242451
Cosine_Time,0.03431532766831894
holiday,0.030104942137959563
도로형태,0.02579478874993311
사고발생횟수,0.02307447851026136
주차장개수,0.02056889925459013
weekday,0.00880150495871641
시군구,0.007175829703958626
구,0.005684072983279945
군_달성군,0.0030109289752145644
불법주정차,0.002789914020727163
요일,0.0022483721218080482
설치개수,0.0021002030309850333
군_북구,0.0020005433268990825
season,0.0019885598714113914
어린이보호구역개수,0.0018323611843158163
평지도로,0.0017512822535532162
보호구역,0.0016068476513095324
기상상태,0.001580011333164445
차량전용,0.0015612306459829957
노면상태,0.001335316151124129
군_서구,0.0008307866044606796
군_달서구,0.0002910805076389115
군_동구,0.00020307808006688377
군_중구,0.00020089361972794702
군_수성구,0.00012837945009464886
군_남구,7.297667726042637e-05
