feature,mean_importance
사고유형_차대사람,-0.0009980697380120862
요일_목요일,-0.0005313149366950487
군_서구,-0.0004350919958364674
노면상태_건조,-0.0004238902571959358
season_겨울,-0.00041049667644301737
차량전용,-0.00036646210131829893
도로형태_단일로 - 교량,-0.0003343431930836305
season_여름,-0.0003200896552583377
season_봄,-0.00029787555422846614
요일_일요일,-0.00018950054082751412
노면상태_젖음/습기,-0.0001677915903204097
기상상태_맑음,-0.00016644035268753576
기상상태_비,-0.0001614500963401655
요일_화요일,-6.186778405234961e-05
요일_금요일,-2.152945327391631e-05
도로형태_미분류 - 미분류,0.0
노면상태_서리/결빙,0.0
노면상태_적설,0.0
기상상태_흐림,0.0
기상상태_안개,0.0
기상상태_눈,0.0
노면상태_침수,0.0
노면상태_기타,0.0
도로형태_단일로 - 지하차도(도로)내,0.0
기상상태_기타,0.0
군_달서구,0.0
군_남구,0.0
군_수성구,0.0
군_동구,1.1137055557108866e-05
불법주정차,1.8405298122337042e-05
요일_수요일,3.660715127393743e-05
요일_월요일,0.00013372033962020247
도로형태_단일로 - 터널,0.00021921312763859558
군_북구,0.0002395175239639169
어린이보호구역개수,0.00024708285658916476
요일_토요일,0.0002524110611585639
도로형태_단일로 - 기타,0.0002721701871945204
도로형태_단일로 - 고가도로위,0.00027288581691629064
도로형태_교차로 - 교차로안,0.00029632904170819876
군_중구,0.00038182864508569115
season_가을,0.0005607934954316995
도로형태_교차로 - 교차로부근,0.0005930823219227
구,0.0006231702577469634
도로형태_주차장 - 주차장,0.000767944917374086
군_달성군,0.0008035177524336357
평지도로,0.0008940380541018866
holiday,0.0008990376103505948
도로형태_교차로 - 교차로횡단보도내,0.0010560107600918966
보호구역,0.0010813826195688269
설치개수,0.001182402084798717
도로형태_기타 - 기타,0.0013967200799832602
weekday,0.0014782260983582153
사고발생횟수,0.0021525923782509614
주차장개수,0.003323729205989112
Cosine_Time,0.004510837168097059
사고유형_차량단독,0.004938748983321184
시군구,0.005073877936224669
사고유형_차대차,0.0074928246739013995
