feature,shap_importance
사고유형,0.09693653676561279
도로형태,0.02735193813153209
holiday,0.025492083590148
Cosine_Time,0.018212079618433446
weekday,0.012582340371759124
사고발생횟수,0.010123930067485217
주차장개수,0.008640077719432454
구,0.0016099188412180634
시군구,0.0011681734706180255
군_달성군,0.0008965255666005596
기상상태,0.0008962785392707988
요일,0.0007978499598894743
보호구역,0.0007493924448094915
노면상태,0.0006057188885866462
평지도로,0.0004919995965452001
설치개수,0.00047468385722544026
season,0.0004012412589723129
불법주정차,0.0003970091570715374
차량전용,0.00013809019483768556
군_남구,0.00013200689878362966
군_북구,0.00011409260362479291
어린이보호구역개수,9.797774543745836e-05
군_서구,7.683891156971346e-05
군_중구,4.2252474519398284e-05
군_동구,3.508030169046011e-05
군_달서구,2.2888339335482455e-05
군_수성구,9.017695862584096e-06
