feature,shap_importance
사고유형,0.10264561729743822
도로형태,0.024645852604115615
Cosine_Time,0.01855808064864782
weekday,0.01620977783114809
holiday,0.014501015247552294
주차장개수,0.011424433532325194
사고발생횟수,0.006839428790117861
구,0.0025662245793529603
군_북구,0.0018303768001135968
시군구,0.0017433311002982128
설치개수,0.0014721071369622814
노면상태,0.0005096888564791736
보호구역,0.00045106338525020807
불법주정차,0.0003866269289288154
군_달성군,0.0002745892315195521
차량전용,0.0002712426852598688
평지도로,0.00022701499054084097
어린이보호구역개수,0.00012985951732009262
군_수성구,0.0
군_중구,0.0
요일,0.0
군_서구,0.0
군_동구,0.0
군_달서구,0.0
군_남구,0.0
기상상태,0.0
season,0.0
