feature,shap_importance
사고유형,0.10452003397733842
holiday,0.03107368050250435
도로형태,0.030738289774069054
Cosine_Time,0.0251348895628564
사고발생횟수,0.01909560918842631
주차장개수,0.016514753723563282
weekday,0.012166736616923754
시군구,0.008559749838438933
구,0.004520328915126681
요일,0.0034596942094046804
설치개수,0.00289185560273016
군_달성군,0.002851504519494681
불법주정차,0.002405367413244873
군_북구,0.0022715069025106022
보호구역,0.0021444176462577106
season,0.0019172114802582644
평지도로,0.001639644814436231
차량전용,0.0014915295967148619
기상상태,0.0011912837512886587
어린이보호구역개수,0.0008869864960539239
노면상태,0.0008166110561226763
군_중구,0.0007324506779764457
군_동구,0.0004213717803888935
군_달서구,0.0003352484663585243
군_서구,0.00030778143846726827
군_남구,0.00016880360946523487
군_수성구,0.00012458655791665636
