feature,mean_importance
season,-0.001403722923617634
시군구,-0.00048119399126578255
보호구역,-0.0003523441023351337
군_달서구,-0.00031805396780069104
군_중구,-0.00021404430044251742
군_달성군,-0.00018956657859459103
노면상태,-0.0001054892692190057
군_북구,-9.501572046786145e-05
군_동구,-4.6514443610834456e-05
평지도로,-2.1055951092785462e-05
차량전용,-2.5200546740045125e-06
군_남구,6.444545964197079e-05
어린이보호구역개수,8.263237668630908e-05
군_수성구,0.000322042015009405
군_서구,0.0003835690192357744
기상상태,0.0004010164935387861
설치개수,0.0008692392469589639
불법주정차,0.0009021881270304455
weekday,0.0009414194842091606
구,0.0010884342567992976
요일,0.0013534104676713899
주차장개수,0.0017269842690370795
holiday,0.0018040843116554628
사고발생횟수,0.003992724827271732
도로형태,0.005024500052896253
Cosine_Time,0.007641627336649748
사고유형,0.026206402707687128
