feature,mean_importance
season,-0.0003523007679914869
차량전용,-0.0002454310935952053
holiday_ratio_weekday,-0.00015948203202302834
weekday_sum_군_수성구,-0.0001401926189992464
군_중구,-0.00013377180407960764
군_달성군_diff_holiday,-0.00010442724846511098
불법주정차,-7.292873115616327e-05
군_남구,-4.2936406977545086e-05
군_수성구,0.0
군_달서구,0.0
군_서구,1.0509116258106132e-06
군_동구,1.7808890879988938e-06
요일,2.363563202623098e-06
weekday,3.512417445945548e-05
weekday_ratio_holiday,6.151123861226626e-05
weekday_diff_holiday,8.573255867778684e-05
군_북구,0.00012380725798712965
holiday,0.00013140567731411145
holiday_multiply_weekday,0.0002152948195238702
설치개수,0.00024507827133228853
평지도로,0.0002454316108396304
어린이보호구역개수,0.00026896683127783925
군_달성군,0.00028803829028503094
기상상태,0.0003303281772687017
보호구역,0.0003388087308957788
군_중구_diff_holiday,0.0003395926046067421
시군구,0.00036203276918869156
노면상태,0.0005085503567849204
weekday_sum_군_동구,0.0005120009237854717
군_남구_diff_weekday,0.0006540618982658674
불법주정차_diff_weekday,0.0009972048711351712
주차장개수,0.001194896692904246
구,0.002226802857291754
사고발생횟수,0.004843842359541317
도로형태,0.006522631257919298
Cosine_Time,0.008277798486486443
사고유형,0.027593783700790575
