feature,mean_importance
보호구역,-0.0006014433852614242
어린이보호구역개수,-0.00038062517525871975
weekday_diff_holiday,-0.0002564151362275391
요일,-0.00016392743407429579
노면상태,-0.00012046525849847
holiday,-0.00011308129910450048
군_동구,-0.00010886396143885423
설치개수,-9.38101605226338e-05
차량전용,-8.009837079478999e-05
군_달성군_diff_holiday,-6.593476963774325e-05
군_달서구,-7.657626945900553e-06
군_중구,0.0
군_남구,0.0
군_수성구,1.691853448881897e-05
weekday_ratio_holiday,3.608150103457941e-05
군_서구,6.053195333552974e-05
군_북구,6.399048587866219e-05
holiday_multiply_weekday,0.00019723540414147146
weekday,0.00024081923945518113
기상상태,0.00027321095054844147
군_달성군,0.0003103087828199236
season,0.0003361032113470275
평지도로,0.00038123703372567875
weekday_sum_군_수성구,0.0007620125154669033
불법주정차,0.000777635233677354
weekday_sum_군_동구,0.0008624928930518472
군_남구_diff_weekday,0.0008824764030147314
holiday_ratio_weekday,0.000954120223450139
군_중구_diff_holiday,0.0014825425856207276
불법주정차_diff_weekday,0.0020887017708307587
구,0.0023874617751067804
주차장개수,0.0033753724311044618
시군구,0.003542408904749972
사고발생횟수,0.006911220041389577
Cosine_Time,0.007056384319477393
도로형태,0.012620477636129035
사고유형,0.034589417921031276
