feature,shap_importance
Ensemble_prediction,0.045157857110714406
51_CatBoost_prediction,0.0425202665201116
46_Xgboost_GoldenFeatures_prediction,0.02064945559871064
61_Xgboost_prediction,0.01376719249311384
41_Xgboost_prediction,0.013764761397107205
60_Xgboost_prediction,0.013365434273609393
10_Xgboost_categorical_mix_GoldenFeatures_prediction,0.011610590606974051
47_Xgboost_GoldenFeatures_prediction,0.010408472783490412
74_CatBoost_prediction,0.010244130636993275
48_LightGBM_GoldenFeatures_prediction,0.009153059580418444
10_Xgboost_categorical_mix_prediction,0.009057438510288042
50_CatBoost_prediction,0.008032746589393505
68_LightGBM_GoldenFeatures_prediction,0.007649409271501553
65_Xgboost_prediction,0.00675400278467899
35_RandomForest_prediction,0.006626967109257872
67_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.006152684968023279
49_LightGBM_prediction,0.005352182589389455
44_Xgboost_GoldenFeatures_prediction,0.005238620321528509
64_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.004971984781429465
37_RandomForest_prediction,0.0049705861104960575
40_RandomForest_prediction,0.004967087010318611
45_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.004890732968084578
70_CatBoost_prediction,0.0046562641791556975
56_RandomForest_prediction,0.004213342230720706
66_Xgboost_prediction,0.004173736117908001
72_CatBoost_prediction,0.004065342867017612
23_CatBoost_prediction,0.004060480293507409
52_CatBoost_prediction,0.003725233220073817
22_LightGBM_prediction,0.003712199116906208
14_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0035811245219208457
31_CatBoost_prediction,0.0034455215746695645
25_CatBoost_prediction,0.003177169500740665
36_RandomForest_prediction,0.0029394464025388088
14_LightGBM_prediction,0.002932205666233713
73_CatBoost_prediction,0.0028418913196734522
59_RandomForest_prediction,0.002689722824330194
14_LightGBM_GoldenFeatures_prediction,0.0025595917900908143
75_RandomForest_prediction,0.002214336445452321
58_RandomForest_prediction,0.001949248195124327
57_RandomForest_prediction,0.001818783838941301
55_RandomForest_prediction,0.0015535283336029315
구,0.0012139358574383863
설치개수,0.0009021147407866961
시군구,0.0007602562726165471
Cosine_Time,0.0005540927790391038
사고발생횟수,0.0004839852460612888
어린이보호구역개수,0.00033627267452147896
주차장개수,0.00032850582964837326
평지도로,0.0003067213501336491
도로형태,0.00030173155267233727
요일,0.000269744725225914
season,0.0002678656377903639
차량전용,0.00024046009486150497
보호구역,0.00019763413446719896
weekday,0.00017892100166707679
불법주정차,0.0001669709507450249
사고유형,0.00013096946600408885
기상상태,9.92266282265487e-05
군_서구,9.647153576230399e-05
군_달성군,8.313296997250706e-05
군_북구,6.65506665517623e-05
군_달서구,6.531011567992045e-05
holiday,6.506931530571084e-05
노면상태,4.380472896676436e-05
군_동구,3.590101128710692e-05
군_수성구,2.9329689021602015e-05
군_남구,2.49290931142095e-05
군_중구,1.86534184426423e-05
