feature,shap_importance
사고유형,0.10081643955765293
Cosine_Time,0.032481536014258704
holiday,0.028433654755747224
도로형태,0.027839547070220252
사고발생횟수,0.02293983997850955
주차장개수,0.01862100465850017
weekday,0.00949414297556329
시군구,0.006813033843121979
구,0.00493702909428468
군_달성군,0.003186896502912903
군_북구,0.0023380433804231085
불법주정차,0.002283104725411216
요일,0.0022283419287423695
설치개수,0.0021887977162882307
보호구역,0.0018615084701631228
기상상태,0.0017114793387038331
평지도로,0.001680118116863337
season,0.0015314629738838337
어린이보호구역개수,0.001501635747132578
차량전용,0.0013876835230731516
노면상태,0.0012757082605149824
군_서구,0.000703022200586391
군_달서구,0.0005494206505352597
군_중구,0.00039925115027237824
군_수성구,0.00017149007510067503
군_동구,0.00015942858645426458
군_남구,8.101083591997659e-05
