feature,shap_importance
사고유형,0.1124278712358283
holiday,0.03466193554116687
Cosine_Time,0.03258989718822878
도로형태,0.028708652836909626
사고발생횟수,0.025549001892808367
주차장개수,0.01788474208913951
weekday,0.010152126741391862
시군구,0.008714871956163652
구,0.005877412048731322
군_달성군,0.0035080494388505393
season,0.0029877790463653324
설치개수,0.002607117372930179
평지도로,0.002481176113399966
불법주정차,0.002228451958288877
요일,0.0020317283368224436
보호구역,0.001950942322587697
어린이보호구역개수,0.0014512831801442455
노면상태,0.0014045935721496946
차량전용,0.0012320056158988154
기상상태,0.00119023953648729
군_북구,0.0011521841632038425
군_중구,0.000824807930610373
군_동구,0.0005897142614418728
군_서구,0.0005143409363896226
군_달서구,0.00040432996759721
군_남구,0.0001677477145629548
군_수성구,0.0001216420157525188
