feature,shap_importance
사고유형,0.10616016388725148
holiday,0.04006722040335747
사고발생횟수,0.028974076006331985
Cosine_Time,0.027132824520122698
도로형태,0.024660050543670684
주차장개수,0.01497513217405197
weekday,0.009686584386910507
시군구,0.009557001568105022
구,0.00694013673360262
요일,0.005792722661504867
불법주정차,0.0038061726444480054
평지도로,0.00321807615182707
설치개수,0.0030197537026419464
보호구역,0.0029176963521816675
군_달성군,0.0027076881716952363
군_북구,0.002348935287723152
차량전용,0.0022987939180071732
season,0.0022433942983521656
노면상태,0.0015926932744193575
기상상태,0.001218493214745474
군_남구,0.0011112583167969862
어린이보호구역개수,0.0010087542546249931
군_수성구,0.0008040347268070968
군_서구,0.0007164365833293684
군_달서구,0.0004104751852759935
군_중구,0.00022973894703360047
군_동구,0.0
