feature,mean_importance
기상상태_비,-0.0005503555957576012
차량전용,-0.0005147989311694134
요일_월요일,-0.00029248056901642894
노면상태_젖음/습기,-0.0002456783015041264
도로형태_교차로 - 교차로부근,-0.0001503786957453679
군_동구,-0.0001371770779915016
season_겨울,-0.0001365577113582761
노면상태_건조,-0.00011693361066220654
보호구역,-7.739406251574543e-05
군_남구,-7.627565058523355e-05
도로형태_단일로 - 교량,-6.590070439302931e-05
군_달서구,-4.639063108102803e-05
군_서구,-4.528869713205097e-06
도로형태_미분류 - 미분류,0.0
기상상태_흐림,0.0
기상상태_눈,0.0
기상상태_안개,0.0
기상상태_기타,0.0
노면상태_기타,0.0
노면상태_서리/결빙,0.0
노면상태_침수,0.0
군_수성구,0.0
노면상태_적설,0.0
요일_목요일,3.6587521924813517e-06
season_가을,4.2948358602434845e-05
요일_화요일,7.620978321070116e-05
요일_토요일,0.00012143165966125303
요일_수요일,0.00012910240268801943
도로형태_단일로 - 지하차도(도로)내,0.00014220624427145888
season_봄,0.00018570229009733373
기상상태_맑음,0.00024874341549874224
도로형태_단일로 - 고가도로위,0.0002601038737480854
사고유형_차량단독,0.0002623923954365948
요일_금요일,0.00040128158532828364
평지도로,0.00042474239756713495
도로형태_교차로 - 교차로횡단보도내,0.00044947498088081516
어린이보호구역개수,0.0004530724291935684
군_중구,0.00046377353644593277
season_여름,0.0006325931033107857
군_북구,0.000694162303191348
요일_일요일,0.0007949985276890503
시군구,0.0008591278974783955
구,0.0008606921323677241
주차장개수,0.0009240337246983587
도로형태_기타 - 기타,0.000952788404534699
도로형태_단일로 - 기타,0.0009699750237307958
도로형태_주차장 - 주차장,0.0010213984162750656
Cosine_Time,0.001082447394186059
설치개수,0.0015017650314329556
군_달성군,0.0016309742293906027
불법주정차,0.002647368555364138
holiday,0.0029532385137073015
도로형태_단일로 - 터널,0.0031580426829796336
도로형태_교차로 - 교차로안,0.003296648428106841
weekday,0.004159009782058076
사고발생횟수,0.005216524935306732
사고유형_차대사람,0.006150734846088657
사고유형_차대차,0.020058833991950853
