feature,mean_importance
weekday,-0.0024918684661094483
도로형태_단일로 - 기타,-0.0010441322846878708
season_여름,-0.0006847249613104456
보호구역,-0.0006286324550400125
요일_일요일,-0.000564769514822494
요일_금요일,-0.0003013644494621381
holiday,-0.00030037610244759705
군_수성구,-0.00020813762612670317
season_가을,-0.00018352688500842263
요일_월요일,-0.00018004963256226247
주차장개수,-0.00012896448886183797
차량전용,-0.00011307842389758349
기상상태_기타,-8.767958800657283e-05
기상상태_안개,0.0
도로형태_단일로 - 터널,0.0
노면상태_침수,0.0
군_달서구,0.0
도로형태_단일로 - 지하차도(도로)내,0.0
기상상태_눈,0.0
노면상태_서리/결빙,0.0
노면상태_적설,0.0
도로형태_미분류 - 미분류,0.0
도로형태_단일로 - 교량,2.842308588850706e-05
기상상태_흐림,4.353664972276405e-05
season_겨울,5.076062697515482e-05
군_동구,6.0945961298131124e-05
요일_토요일,6.784527676026997e-05
군_중구,9.052780933793692e-05
어린이보호구역개수,0.0001217002706441761
season_봄,0.000128864528061845
노면상태_기타,0.00012892232528973757
군_남구,0.0001400550101348319
요일_수요일,0.00015119506369427605
군_북구,0.0002016246739552141
군_서구,0.00021574262203953863
도로형태_교차로 - 교차로부근,0.0004275864014869235
기상상태_맑음,0.0005758669281914041
설치개수,0.0006115480516856841
구,0.0006124550128031369
노면상태_건조,0.0006824021318171614
노면상태_젖음/습기,0.0009088512989021246
기상상태_비,0.0009685463303100494
도로형태_주차장 - 주차장,0.0009873344690459085
요일_화요일,0.0010864793180333176
요일_목요일,0.0012071357729961374
도로형태_교차로 - 교차로안,0.001282363451605617
불법주정차,0.0016289948030398182
도로형태_단일로 - 고가도로위,0.001945587128493509
사고유형_차량단독,0.00291032733791341
평지도로,0.002941863372624498
시군구,0.0031163637337617177
군_달성군,0.0031798985626589004
Cosine_Time,0.0034422154384598615
사고유형_차대사람,0.004049700127804234
사고발생횟수,0.004178296887023159
도로형태_교차로 - 교차로횡단보도내,0.0042288737769938575
도로형태_기타 - 기타,0.006575646948756652
사고유형_차대차,0.015816940369948185
