feature,mean_importance
season_여름,-0.0014530580892333056
시군구,-0.0009240558035114033
설치개수,-0.0008335732396665074
군_중구,-0.0006569840172319985
도로형태_단일로 - 터널,-0.00037742609961639585
차량전용,-0.00033753091769399556
노면상태_젖음/습기,-0.0002948800651833228
season_봄,-0.00029231253506871723
군_동구,-0.00017496133495995548
season_겨울,-7.851005076828788e-05
군_북구,-3.849509933346873e-05
요일_토요일,-2.8809713752697697e-05
군_수성구,-5.849467176854972e-06
도로형태_단일로 - 고가도로위,-4.4711663282237525e-06
노면상태_기타,0.0
노면상태_서리/결빙,0.0
노면상태_적설,0.0
노면상태_침수,0.0
도로형태_단일로 - 지하차도(도로)내,0.0
기상상태_흐림,0.0
기상상태_안개,0.0
도로형태_미분류 - 미분류,0.0
기상상태_눈,0.0
기상상태_기타,0.0
군_남구,0.0
요일_목요일,0.0
요일_월요일,7.315253583861648e-06
season_가을,4.014903838311934e-05
도로형태_단일로 - 교량,9.144976122148485e-05
군_서구,9.161910280823804e-05
요일_화요일,0.00011868264076386748
기상상태_맑음,0.00013041567330926985
요일_일요일,0.00016280926810394725
군_달서구,0.00017650037137031393
도로형태_교차로 - 교차로부근,0.00019354137367018077
요일_금요일,0.00021117620551311945
기상상태_비,0.0002276222308646103
요일_수요일,0.00028585306485198194
노면상태_건조,0.0003259220030898513
군_달성군,0.0005081216318479909
보호구역,0.0005294377308263431
도로형태_단일로 - 기타,0.0006152866569750337
평지도로,0.0006458810540696414
weekday,0.0006754320398246527
어린이보호구역개수,0.0007260458152753335
도로형태_주차장 - 주차장,0.0007485702075477497
불법주정차,0.0009444031529805442
도로형태_교차로 - 교차로횡단보도내,0.0014834659697710473
도로형태_기타 - 기타,0.001977327709352461
사고유형_차량단독,0.0020568085462326024
구,0.00210208473606579
주차장개수,0.0021031199575825667
holiday,0.00231250276555115
사고발생횟수,0.002601857148250386
도로형태_교차로 - 교차로안,0.002852210084898199
Cosine_Time,0.005078836923547691
사고유형_차대사람,0.006142500978748355
사고유형_차대차,0.026225529789281478
