feature,mean_importance
weekday_ratio_holiday,2.693373409430322e-05
holiday_multiply_weekday,4.324012570235958e-05
기상상태,0.0003234435411305414
weekday_sum_군_동구,0.0003877129050602335
weekday_diff_holiday,0.0005168161884480993
요일,0.0006612248695819556
holiday_ratio_weekday,0.0007474476661174512
weekday_sum_군_수성구,0.0007482664805770645
노면상태,0.0010732756675271514
season,0.0011617127115064242
군_달성군_diff_holiday,0.0013977671943837145
군_남구_diff_weekday,0.00213759545556953
군_중구_diff_holiday,0.003928022819684273
불법주정차_diff_weekday,0.004179382732912651
시군구,0.007297690964834169
사고발생횟수,0.007651178074646303
Cosine_Time,0.008995410526131176
도로형태,0.012991872097718637
사고유형,0.036204907277426736
