feature,mean_importance
요일,-0.0009683637725599991
주차장개수,-0.0008773648990744398
어린이보호구역개수,-0.0006275863199255438
시군구,-0.0005558444545384234
평지도로,-0.0005469974244767916
군_북구,-0.0004618965154043586
군_동구,-0.0003908733175469026
season,-0.00034554992648729856
군_달성군,-0.00027341473134012695
설치개수,-0.00017581072918313457
군_달서구,-9.059559979121001e-05
기상상태,-5.456801224463792e-05
군_남구,2.4967618440507877e-06
구,5.155932377827188e-05
노면상태,6.882902887643816e-05
군_수성구,0.0001533688233920083
군_중구,0.00017826507093481324
군_서구,0.0002924664204795091
차량전용,0.0002935170482515792
불법주정차,0.00035180157719445494
weekday,0.0005312919999043153
보호구역,0.000937062700068747
사고발생횟수,0.0011678559109469023
holiday,0.0023933800328865607
Cosine_Time,0.006437462471749566
도로형태,0.007214337649450941
사고유형,0.029709303030302038
