feature,shap_importance
사고유형,0.10568322141294255
holiday,0.03015075445198577
도로형태,0.025517127544996493
Cosine_Time,0.02436178102360752
사고발생횟수,0.016261137414511045
주차장개수,0.012738434172825525
weekday,0.01049635489861259
시군구,0.005132392263225109
구,0.0035769987672733257
군_달성군,0.002967127057183347
불법주정차,0.002220232374141878
설치개수,0.002179129469759878
기상상태,0.0018444763859854958
요일,0.0017965321934941209
군_북구,0.0012861188338025632
보호구역,0.0012597122638679937
season,0.0012219233754110805
평지도로,0.0011725888330621414
차량전용,0.0009177359346040809
노면상태,0.0007689398373777707
군_동구,0.0004552311182598668
어린이보호구역개수,0.00044984121363752074
군_서구,0.00027415994906780075
군_중구,0.0002001326562640779
군_달서구,0.0001406792913731982
군_남구,7.372449255780062e-05
군_수성구,6.94578448141686e-05
