feature,shap_importance
사고유형,0.1087525035880984
holiday,0.028309950441346775
도로형태,0.028286761310109897
Cosine_Time,0.025343876941388798
주차장개수,0.01587427137984732
사고발생횟수,0.012701906940968207
weekday,0.01160715957646541
시군구,0.005892474469175948
구,0.004227376340976942
불법주정차,0.003425795953011144
군_달성군,0.002933137524012376
요일,0.002679477421400838
군_북구,0.002496263538857202
설치개수,0.0024070207689972007
보호구역,0.001483850943572133
기상상태,0.0014468411798735144
평지도로,0.001385470607445884
season,0.0011500273196465472
노면상태,0.0010293974217692981
어린이보호구역개수,0.0008509728120112987
차량전용,0.0008093021322690455
군_중구,0.0005687893551854213
군_서구,0.0003233596420554242
군_달서구,0.00024148373362667928
군_수성구,0.0002295406290135925
군_남구,0.00017589139744133704
군_동구,0.00012457880011401817
