feature,shap_importance
사고유형,0.1040410190792055
Cosine_Time,0.028350340672802208
도로형태,0.02660963666595846
holiday,0.023499040843849874
weekday,0.018459051778646925
사고발생횟수,0.018199916445075435
주차장개수,0.01291587208331307
시군구,0.005448479149726483
군_북구,0.005393055494611559
불법주정차,0.004368365228106289
구,0.0041667848242580045
평지도로,0.0033046922457842533
요일,0.002285805910128357
보호구역,0.0019415104933134283
season,0.0014722043614486628
설치개수,0.0013991585742705486
군_달성군,0.001254485417661233
기상상태,0.001240537605518915
차량전용,0.0009590821874905338
군_중구,0.0005877999086978114
노면상태,0.0004970751460632445
어린이보호구역개수,0.00035942401197958665
군_동구,0.00033525132518597847
군_달서구,0.0002852655136735254
군_남구,0.0
군_서구,0.0
군_수성구,0.0
