feature,shap_importance
사고유형,0.1046976026407176
Cosine_Time,0.03321525756706407
holiday,0.029877550303959693
도로형태,0.025671104620774658
사고발생횟수,0.017090460828268383
주차장개수,0.014032603975284464
weekday,0.01284170836359131
시군구,0.005942321321623617
구,0.004938452576043358
불법주정차,0.003013539417629707
군_북구,0.0020222860553010392
설치개수,0.0017926225121828834
평지도로,0.0014222287840305811
노면상태,0.0014215446666887772
season,0.0013139952365156108
요일,0.0012350158543806044
기상상태,0.001128915389909903
보호구역,0.0009458005829301151
군_달성군,0.0008902937306396653
군_중구,0.0005480307888212656
어린이보호구역개수,0.0004845057389583094
차량전용,0.00041564733940559087
군_서구,0.00029293626406235834
군_남구,0.0002162558978744283
군_달서구,0.00018850173109717118
군_동구,0.00016702340500213096
군_수성구,5.122585013101981e-05
