feature,mean_importance
48_LightGBM_GoldenFeatures_prediction,-0.0023685845473091494
44_Xgboost_GoldenFeatures_prediction,-0.0013082398582538346
45_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0005709962038933369
Cosine_Time,-0.0005542257498720504
10_Xgboost_categorical_mix_prediction,-0.000301580318629191
설치개수,-0.00022865374222376112
14_LightGBM_GoldenFeatures_prediction,-0.00020211948926016632
군_수성구,-0.0001990118910467853
14_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0001681546136121037
weekday,-0.00016812411213964484
49_LightGBM_prediction,-8.687876986845922e-05
사고유형,-6.920492105011444e-05
도로형태,-6.737456342127412e-05
25_CatBoost_prediction,-6.452188583947472e-05
군_달서구,-5.619437381081394e-05
holiday,0.0
군_중구,0.0
군_서구,0.0
군_북구,0.0
군_달성군,0.0
군_남구,0.0
기상상태,0.0
노면상태,0.0
불법주정차,0.0
군_동구,0.0
22_LightGBM_prediction,7.267166257940438e-06
평지도로,9.561044787753659e-06
72_CatBoost_prediction,1.542210187197579e-05
요일,5.2278992047560815e-05
season,6.394641643423516e-05
차량전용,7.988402649381499e-05
사고발생횟수,9.87729809533544e-05
55_RandomForest_prediction,0.00011814582095428516
주차장개수,0.00015642660167560773
74_CatBoost_prediction,0.0001778157360041277
어린이보호구역개수,0.00018027847381261176
시군구,0.00018672613222749934
보호구역,0.0002069862985240256
60_Xgboost_prediction,0.0002482511867979209
70_CatBoost_prediction,0.00027716608907584205
52_CatBoost_prediction,0.0002787272347729797
구,0.0003543914156467709
73_CatBoost_prediction,0.00048176318982429134
14_LightGBM_prediction,0.000530804108879912
50_CatBoost_prediction,0.0005485358262039552
67_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0005494245098932593
56_RandomForest_prediction,0.0005602548882328362
31_CatBoost_prediction,0.0007460242540987983
Ensemble_prediction,0.0008119651741843592
75_RandomForest_prediction,0.0008365291672212782
57_RandomForest_prediction,0.0008478283517463047
36_RandomForest_prediction,0.0008906897285707593
41_Xgboost_prediction,0.0012210991476655718
66_Xgboost_prediction,0.0012263293381813644
58_RandomForest_prediction,0.0012426662330151216
68_LightGBM_GoldenFeatures_prediction,0.0013703724592171174
59_RandomForest_prediction,0.0015870415282727146
35_RandomForest_prediction,0.0015879168515514851
64_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0016985060709377776
65_Xgboost_prediction,0.0017018132463548553
37_RandomForest_prediction,0.001740475692299226
51_CatBoost_prediction,0.002034531267237183
10_Xgboost_categorical_mix_GoldenFeatures_prediction,0.0021386799401711177
46_Xgboost_GoldenFeatures_prediction,0.0029510282050559944
23_CatBoost_prediction,0.0035091228702079924
40_RandomForest_prediction,0.003524600058092564
47_Xgboost_GoldenFeatures_prediction,0.005078380199739718
61_Xgboost_prediction,0.006232004907705813
