feature,mean_importance
사고유형_차량단독,-0.0015893997558527717
보호구역,-0.001270831282392204
season_봄,-0.0007946788964524387
도로형태_교차로 - 교차로안,-0.00047298063653322675
holiday_multiply_weekday,-0.0004459485454136214
기상상태_맑음,-0.00043904212866339163
설치개수,-0.0003853591994588346
holiday_ratio_weekday,-0.0003803888178096182
weekday_sum_군_동구,-0.0003689006930524874
요일_토요일,-0.0003527928311900075
평지도로,-0.0003023959329619519
군_달성군_diff_holiday,-0.00028192970118656735
노면상태_건조,-0.00026836776505891893
요일_금요일,-0.00023130210228636817
군_달서구,-0.00022447019782496637
기상상태_비,-0.00010365138495624926
도로형태_교차로 - 교차로부근,-5.957331463752879e-05
요일_목요일,-4.902718397636896e-05
도로형태_단일로 - 지하차도(도로)내,-4.269628176467588e-05
season_겨울,-2.2982811412752822e-05
요일_화요일,-1.260340342488231e-05
도로형태_단일로 - 기타,-8.690640408604012e-06
노면상태_기타,0.0
기상상태_눈,0.0
기상상태_기타,0.0
요일_월요일,0.0
노면상태_침수,0.0
기상상태_흐림,0.0
노면상태_적설,0.0
기상상태_안개,0.0
군_수성구,0.0
군_남구,0.0
도로형태_미분류 - 미분류,0.0
군_동구,0.0
노면상태_서리/결빙,0.0
도로형태_단일로 - 교량,0.0
군_서구,3.217318752302134e-05
weekday_ratio_holiday,6.930174323036554e-05
weekday,7.830806282289604e-05
holiday,0.0001461847934094207
요일_일요일,0.00017335297488967337
군_달성군,0.00019060002220954163
군_중구_diff_holiday,0.0001992355724797834
노면상태_젖음/습기,0.00022076689349921353
도로형태_주차장 - 주차장,0.0002448073596414746
season_여름,0.0002689151631584563
요일_수요일,0.0002833690340111383
어린이보호구역개수,0.00032469531384324843
군_중구,0.0003392191675185563
weekday_sum_군_수성구,0.00038188032701842457
season_가을,0.00039171934835320333
불법주정차,0.0004471976771521557
도로형태_단일로 - 고가도로위,0.0004641923345433119
차량전용,0.000484636586602849
weekday_diff_holiday,0.0006080500273966116
불법주정차_diff_weekday,0.0006643985811619179
주차장개수,0.0008593797429686578
군_북구,0.0008963970432585011
사고유형_차대사람,0.0012247557516048113
도로형태_단일로 - 터널,0.0014912338987720375
도로형태_교차로 - 교차로횡단보도내,0.0020520096456924097
구,0.0020980032190047737
도로형태_기타 - 기타,0.0022495130836941656
군_남구_diff_weekday,0.002670202754755402
사고발생횟수,0.0028691835642813855
Cosine_Time,0.004042251686110587
시군구,0.00445014452228838
사고유형_차대차,0.038620080450317326
