feature,mean_importance
season,-0.0005596485716384602
요일,-0.0004365557475753068
차량전용,-0.0003205490760064933
평지도로,-0.0001010211934380445
군_서구,-4.398752941705553e-05
군_동구,-3.815296553790759e-05
군_달서구,-8.422270102026452e-06
군_남구,0.0
군_중구,0.0
군_수성구,6.102461773327406e-06
weekday,9.006636199615503e-05
어린이보호구역개수,0.00014132953844405715
군_북구,0.00034319951941563787
보호구역,0.0003534487677367082
노면상태,0.00035461597934742793
기상상태,0.00047938457269107725
군_달성군,0.0005549771788015967
설치개수,0.0010280187319431145
시군구,0.0014224690536089434
불법주정차,0.003295100589481503
구,0.003575783243149555
주차장개수,0.003955902281394174
holiday,0.0043331645197559835
Cosine_Time,0.004994209052598797
사고발생횟수,0.00563567435146708
도로형태,0.007954196917256118
사고유형,0.039123178255714694
