feature,mean_importance
구,-0.0029210389318049313
season,-0.0010821352119707362
기상상태,-0.0009594428967398594
군_동구,-9.447447313521984e-05
노면상태,-3.61162264542525e-05
군_서구,-2.843125124534218e-05
군_수성구,-1.6912684793179976e-05
군_남구,0.0
군_중구,0.0
군_달서구,2.446411662551107e-05
차량전용,4.811103133532946e-05
어린이보호구역개수,0.0001373999955649241
weekday,0.0002652317889240141
불법주정차,0.0002989338917190443
군_북구,0.00039231767731300325
보호구역,0.0006971046035608941
요일,0.0007904874365018521
군_달성군,0.0011971515110563713
설치개수,0.0012171132157026364
평지도로,0.0012185058480309596
Cosine_Time,0.0018349944098923876
주차장개수,0.0031642425522951712
holiday,0.004034591808772192
시군구,0.005954912685173297
사고발생횟수,0.00963107685902127
도로형태,0.01125979012008802
사고유형,0.03834087239520625
