feature,shap_importance
Ensemble_prediction,0.05966240880702807
61_Xgboost_prediction,0.022408371583749677
46_Xgboost_GoldenFeatures_prediction,0.019640607744117675
10_Xgboost_categorical_mix_GoldenFeatures_prediction,0.015323636643906645
70_CatBoost_prediction,0.01346543803462459
74_CatBoost_prediction,0.012699044602639582
47_Xgboost_GoldenFeatures_prediction,0.011642005801223506
48_LightGBM_GoldenFeatures_prediction,0.011251047440591218
65_Xgboost_prediction,0.010848640919567205
41_Xgboost_prediction,0.010124965925231193
59_RandomForest_prediction,0.00974132341235758
37_RandomForest_prediction,0.009692608308317495
51_CatBoost_prediction,0.00915366588712725
68_LightGBM_GoldenFeatures_prediction,0.00884910956906985
64_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.008845461954326572
66_Xgboost_prediction,0.008327975510298933
67_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.006619124294934606
49_LightGBM_prediction,0.006300808335175577
40_RandomForest_prediction,0.0061504587486527545
60_Xgboost_prediction,0.005807946603136685
73_CatBoost_prediction,0.0055005079519085485
52_CatBoost_prediction,0.005326813685513273
14_LightGBM_GoldenFeatures_prediction,0.004732994758605226
14_LightGBM_prediction,0.004640730206237663
45_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.004630064699187969
10_Xgboost_categorical_mix_prediction,0.003975038060473739
25_CatBoost_prediction,0.0035854864545805157
44_Xgboost_GoldenFeatures_prediction,0.0033431550064035756
31_CatBoost_prediction,0.003264562123113929
58_RandomForest_prediction,0.003229013700139964
35_RandomForest_prediction,0.0032225551143522458
72_CatBoost_prediction,0.0031666069838759783
36_RandomForest_prediction,0.0031425391990052135
14_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0029614631041323747
23_CatBoost_prediction,0.0027837451395439634
설치개수,0.0026758672016437214
55_RandomForest_prediction,0.0026297205050147504
50_CatBoost_prediction,0.002396687066356918
75_RandomForest_prediction,0.0020995156653225043
56_RandomForest_prediction,0.0019284571315404467
22_LightGBM_prediction,0.0018997998418881943
구,0.0016925116705955347
57_RandomForest_prediction,0.0015210915838388664
시군구,0.0011695345972888406
Cosine_Time,0.0008993015774932977
season,0.0005423649567746192
사고발생횟수,0.00044036058758667
사고유형,0.00041508370170920535
주차장개수,0.0002783713096823499
불법주정차,0.00023025460706932593
도로형태,0.0001873088774968969
weekday,0.00016446975318847997
평지도로,0.00016269573660633544
요일,0.00016183502397851675
군_서구,0.00010149257972632978
기상상태,7.260800934441613e-05
군_남구,4.6394463567754844e-05
차량전용,7.839813198892894e-06
보호구역,0.0
노면상태,0.0
어린이보호구역개수,0.0
군_달서구,0.0
군_달성군,0.0
군_동구,0.0
군_북구,0.0
군_수성구,0.0
군_중구,0.0
holiday,0.0
