feature,shap_importance
Ensemble_prediction,0.030977524798424184
46_Xgboost_GoldenFeatures_prediction,0.02631465452699747
51_CatBoost_prediction,0.024368691215259045
61_Xgboost_prediction,0.015348801153950228
47_Xgboost_GoldenFeatures_prediction,0.011948475515218214
68_LightGBM_GoldenFeatures_prediction,0.011621229534224373
65_Xgboost_prediction,0.01151707126870929
60_Xgboost_prediction,0.009959641084226168
45_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.009197057620012022
41_Xgboost_prediction,0.008738336152891985
70_CatBoost_prediction,0.008736911585981678
59_RandomForest_prediction,0.008119228204272728
67_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.007874735547024505
50_CatBoost_prediction,0.007563425626206576
52_CatBoost_prediction,0.0070920931774737786
72_CatBoost_prediction,0.006402844593508717
14_LightGBM_prediction,0.006309365642071184
74_CatBoost_prediction,0.0061340372433203606
58_RandomForest_prediction,0.0060294770420820255
48_LightGBM_GoldenFeatures_prediction,0.005322618633360726
57_RandomForest_prediction,0.0045474312419918695
40_RandomForest_prediction,0.004437917641096705
66_Xgboost_prediction,0.004284120742967457
64_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.004115608420602463
10_Xgboost_categorical_mix_prediction,0.003987305590215968
14_LightGBM_GoldenFeatures_prediction,0.003971486437915974
25_CatBoost_prediction,0.003752929026322688
37_RandomForest_prediction,0.003647210752165298
23_CatBoost_prediction,0.003606662475121774
44_Xgboost_GoldenFeatures_prediction,0.0035886206543180544
49_LightGBM_prediction,0.0035023451841075144
73_CatBoost_prediction,0.0032001586916972527
35_RandomForest_prediction,0.002851797825902504
14_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0026983644325937447
10_Xgboost_categorical_mix_GoldenFeatures_prediction,0.00264351512887484
22_LightGBM_prediction,0.0025199479042004426
36_RandomForest_prediction,0.0024507578376894937
75_RandomForest_prediction,0.0023515725310459725
56_RandomForest_prediction,0.0021780069531732414
55_RandomForest_prediction,0.0020784054634484742
31_CatBoost_prediction,0.0019872223684910518
구,0.0011001069952733139
시군구,0.0006726541941766082
사고발생횟수,0.0005239797551317904
설치개수,0.0004997829268416085
평지도로,0.00046363834535566973
주차장개수,0.000429591408054126
보호구역,0.0004062652108536131
season,0.0003877407455406226
요일,0.00038257786293324504
weekday,0.0003394460688400686
어린이보호구역개수,0.000238937917504569
사고유형,0.0002288251946099093
불법주정차,0.00020565858930832824
Cosine_Time,0.00019841484727371357
도로형태,0.00016156200395701624
군_서구,0.00015985346014442823
차량전용,6.848515203681358e-05
기상상태,4.950248680224103e-05
군_달서구,4.247743561144065e-05
군_중구,1.8276748391825365e-05
군_달성군,0.0
군_동구,0.0
군_북구,0.0
노면상태,0.0
군_수성구,0.0
군_남구,0.0
holiday,0.0
