feature,mean_importance
어린이보호구역개수,-0.0005931523723350151
불법주정차,-0.00030578628659654327
weekday,-0.00024904206765807846
군_중구,-0.00015364281618504005
노면상태,-9.17083431367871e-05
군_남구,-7.624348954244908e-05
군_달서구,-5.271939967819161e-05
군_북구,-3.3622182717674146e-05
군_수성구,-1.2036781553681486e-05
군_서구,1.5198837937546727e-06
군_달성군,1.3803673957224482e-05
기상상태,8.555495812636593e-05
군_동구,0.00011679712009029508
차량전용,0.0003023095056059022
설치개수,0.0007148804189209601
평지도로,0.0010395157402795841
요일,0.0011143597214698486
보호구역,0.001691079618846536
시군구,0.0017839958523260258
주차장개수,0.0022960751975453554
season,0.0031312038774541583
구,0.003657720841288614
사고발생횟수,0.005259456001815566
holiday,0.005526130920557648
Cosine_Time,0.008334930255356898
도로형태,0.008683051564481325
사고유형,0.041205150139068045
