feature,mean_importance
보호구역,-0.00044985301884530314
설치개수,-0.00044588987148583834
기상상태,-0.00021208619180363987
어린이보호구역개수,-0.00018566376583142307
차량전용,-0.00012427220359754188
군_동구,-5.1492457500734726e-05
군_달성군,-4.065962008981128e-05
군_달서구,-2.645943436010434e-05
군_중구,-1.0707936262255302e-05
군_남구,0.0
군_수성구,1.2907660725836045e-05
군_서구,6.784599198297325e-05
노면상태,0.000377550946577343
군_북구,0.0006216579768346219
불법주정차,0.0009101529719308
평지도로,0.0010979270282270638
season,0.0013614807672888362
구,0.0016121161030403508
요일,0.0018390311036293073
시군구,0.002457154795240468
weekday,0.0025016902259863195
주차장개수,0.0025950924376165084
사고발생횟수,0.004638765579329096
holiday,0.005188389019191786
Cosine_Time,0.00690375617784893
도로형태,0.011745732805240983
사고유형,0.03525060200718595
