feature,mean_importance
설치개수,-0.0012882742743030695
시군구,-0.00046446728765607846
차량전용,-9.628234285441462e-05
군_북구,-3.693679498295577e-05
군_중구,-1.0541129849550579e-05
군_수성구,-8.430262880021466e-06
군_달서구,-3.894649404134754e-06
군_남구,0.0
군_서구,4.340001332443499e-05
요일,5.598103564792289e-05
군_동구,7.801034059742306e-05
보호구역,8.14528957371996e-05
어린이보호구역개수,0.00011311969972667146
불법주정차,0.00012003255706052318
평지도로,0.00036120400525110343
기상상태,0.0004140417175180211
season,0.0005812935648394024
노면상태,0.0006475439838450559
weekday,0.0007072522983044393
군_달성군,0.0008093390289212632
구,0.0008996212989206054
주차장개수,0.0020470559667320697
사고발생횟수,0.003987540841040071
holiday,0.0052726861521605
Cosine_Time,0.00623543210397508
도로형태,0.007178579905319249
사고유형,0.044808215640071626
