feature,shap_importance
사고유형,0.10550194196199947
도로형태,0.03359751617022932
Cosine_Time,0.025756635206667326
holiday,0.0222024476200277
weekday,0.01600603204676936
사고발생횟수,0.01588558996895812
주차장개수,0.013386341416051375
시군구,0.009374002066661773
구,0.005486986168686615
불법주정차,0.004897867655385724
요일,0.00438743681999572
설치개수,0.004326910643555391
군_달성군,0.003147199258901762
군_북구,0.0031119863936143106
평지도로,0.002783665292309787
보호구역,0.002274338754282056
season,0.00200889355030271
노면상태,0.001872613285182858
어린이보호구역개수,0.0016267028452917479
차량전용,0.0014920542146557572
기상상태,0.0010544332937133217
군_중구,0.0007883658698552568
군_달서구,0.0006149723124369394
군_동구,0.00036815137798309105
군_수성구,0.00025597848778422433
군_서구,0.00024176330094479
군_남구,0.00014498208694104805
