feature,shap_importance
사고유형,0.10438913804520586
holiday,0.03441502911513541
도로형태,0.031104957881903563
Cosine_Time,0.022756111114203514
사고발생횟수,0.01828323860441951
주차장개수,0.015161367452011498
weekday,0.010741404059323268
시군구,0.008532743132561714
구,0.005516457832344969
군_달성군,0.003449438433768321
설치개수,0.003378428211479641
요일,0.003334525747328814
보호구역,0.003292669387782742
군_북구,0.002894832420383521
불법주정차,0.0027654602533130814
season,0.0021952500252363973
차량전용,0.0015916959291425476
평지도로,0.0015870407077118003
기상상태,0.0013074632273554327
어린이보호구역개수,0.0011120246859860035
군_중구,0.0009654007560604024
노면상태,0.0008051047353047164
군_달서구,0.0007108821051219467
군_서구,0.00047819851413212196
군_동구,0.00032256630421422736
군_수성구,0.00015333572338014484
군_남구,0.00012020012482900393
