feature,mean_importance
설치개수,-0.0004773230009568641
어린이보호구역개수,-0.0003708744694707722
평지도로,-0.0003587651052938456
불법주정차,-0.00025345580572808666
노면상태,-0.0002186944229898291
기상상태,-0.00015793189714452538
군_동구,-0.00013660788477567464
군_중구,-0.00011846707916220999
군_남구,-8.325105192403814e-05
군_수성구,-6.508613816620379e-05
군_서구,-3.126775290418493e-05
season,-2.9265142562806546e-05
시군구,5.661125994294025e-05
군_달서구,0.00011497252903474031
군_달성군,0.00012962114925916258
보호구역,0.00015246405784135052
요일,0.00017445819654897664
군_북구,0.00036698431420978395
차량전용,0.000570863167617186
주차장개수,0.0007101459760436857
holiday,0.0008405306494527309
구,0.0009378356206447558
weekday,0.0009615161855606846
사고발생횟수,0.001870081836506654
Cosine_Time,0.006628206581499763
도로형태,0.007296052020346821
사고유형,0.04130659776807562
