feature,mean_importance
Dist_Cluster_7,-0.0014847012480762479
주차장개수,-0.0014308128249612474
사고발생횟수,-0.0012697265764144649
도로형태_단일로 - 기타,-0.0012654941937149777
Dist_Cluster_18,-0.0010662608862433086
Dist_Cluster_2,-0.0007504646448679875
holiday,-0.0006598044700274252
Dist_Cluster_1,-0.0006186444693448978
season_가을,-0.0005369253033240317
Dist_Cluster_4,-0.0005014749525430906
Dist_Cluster_0,-0.0003194007155796097
보호구역,-0.0002590451994329612
season_겨울,-0.00025633498206087955
요일_토요일,-0.00024147026989276287
Dist_Cluster_6,-0.00020657181920422652
weekday,-0.00020274391931149883
도로형태_단일로 - 지하차도(도로)내,-0.00020040674353951626
기상상태_비,-0.00018283490832520232
군_중구,-0.0001756731654353416
Dist_Cluster_10,-0.00016922545085058528
Dist_Cluster_17,-0.00010209812104708949
Dist_Cluster_15,-0.00010205880782012677
차량전용,-6.706474392510486e-05
season_여름,-5.807056419995238e-05
season_봄,-4.14117228451083e-06
노면상태_서리/결빙,0.0
군_남구,0.0
기상상태_기타,0.0
기상상태_눈,0.0
군_달서구,0.0
군_달성군,0.0
기상상태_안개,0.0
노면상태_기타,0.0
기상상태_흐림,0.0
군_동구,0.0
도로형태_미분류 - 미분류,0.0
노면상태_적설,0.0
군_북구,0.0
군_서구,0.0
노면상태_건조,0.0
노면상태_침수,0.0
요일_월요일,0.0
평지도로,1.8861977029760445e-05
도로형태_단일로 - 교량,2.0561820482467573e-05
군_수성구,2.0628897657837263e-05
요일_일요일,3.753566884219239e-05
요일_수요일,5.1703827022420154e-05
어린이보호구역개수,7.264353371800869e-05
요일_목요일,0.00012037286148407489
요일_화요일,0.0001242359559136208
도로형태_교차로 - 교차로부근,0.00015473322853809535
도로형태_단일로 - 고가도로위,0.00015521934261775172
Dist_Cluster_8,0.00015701468723678947
Dist_Cluster_5,0.0001945892973323149
노면상태_젖음/습기,0.00021490105209613918
기상상태_맑음,0.0002279848993128164
Dist_Cluster_11,0.0002308043225590861
불법주정차,0.0002930941232024864
Dist_Cluster_13,0.00031912059445715624
Cluster,0.00032706994439328784
도로형태_교차로 - 교차로안,0.0003409791345509117
Dist_Cluster_14,0.00034730180738444804
설치개수,0.000417481061568048
요일_금요일,0.00048297957883987054
도로형태_단일로 - 터널,0.0005325433742503049
Dist_Cluster_12,0.0006107324514757817
구,0.000632789500442299
Dist_Cluster_9,0.000842388330149757
Dist_Cluster_3,0.0008488980878941677
도로형태_교차로 - 교차로횡단보도내,0.0009149195015114575
사고유형_차대사람,0.0010899856758850301
도로형태_주차장 - 주차장,0.0012286821905325596
도로형태_기타 - 기타,0.002011027601711368
시군구,0.0020870502464684026
Dist_Cluster_16,0.0022042229317392526
Cosine_Time,0.0030169375146176904
사고유형_차량단독,0.004022290241249116
사고유형_차대차,0.017304327699719856
