feature,mean_importance
Dist_Cluster_17,-0.0013388851505828248
Dist_Cluster_14,-0.0010933879849866156
weekday,-0.000874959504514683
군_중구,-0.0007965341337477616
시군구,-0.0006575561548443742
Dist_Cluster_0,-0.0006465613831548201
season_여름,-0.000557225699433106
Dist_Cluster_8,-0.000513445700896642
요일_일요일,-0.00048557984655164257
Dist_Cluster_15,-0.00047333961725124494
도로형태_주차장 - 주차장,-0.00038651363866650803
구,-0.000345634078349355
Dist_Cluster_18,-0.0003118683808663647
Dist_Cluster_2,-0.00029049512379621947
차량전용,-0.0002589539053087897
설치개수,-0.00014980251747802597
요일_화요일,-0.00010020708441207393
도로형태_단일로 - 지하차도(도로)내,-8.85764462784655e-05
군_달성군,-8.627859624437129e-05
season_겨울,-8.454171320864124e-05
도로형태_단일로 - 교량,-3.488995039766518e-05
군_수성구,0.0
기상상태_기타,0.0
기상상태_눈,0.0
기상상태_비,0.0
기상상태_안개,0.0
군_서구,0.0
군_남구,0.0
군_동구,0.0
도로형태_미분류 - 미분류,0.0
군_북구,0.0
노면상태_서리/결빙,0.0
노면상태_적설,0.0
노면상태_침수,0.0
기상상태_흐림,0.0
군_달서구,0.0
요일_금요일,2.7885991472853534e-06
Dist_Cluster_16,2.04078708436084e-05
불법주정차,2.316722296713536e-05
요일_목요일,3.3008741252404936e-05
노면상태_기타,5.008333099101314e-05
노면상태_젖음/습기,7.677257541287563e-05
평지도로,0.00012907098889898273
season_가을,0.00013294884076777702
Cluster,0.000133499367492651
도로형태_교차로 - 교차로부근,0.00016462381851938267
요일_월요일,0.00018165459816359418
어린이보호구역개수,0.00024336079231883633
Dist_Cluster_12,0.00025468980818554865
요일_토요일,0.00027053897834459215
보호구역,0.0003933489235480758
Dist_Cluster_13,0.0003966666098842886
요일_수요일,0.00040552302921379455
사고유형_차량단독,0.0004066693212479544
season_봄,0.0004213089537508097
Dist_Cluster_9,0.0004399042327467129
도로형태_단일로 - 기타,0.00044478714472826473
Dist_Cluster_3,0.000488488816555277
Dist_Cluster_1,0.0005867234767882535
Dist_Cluster_6,0.0006000973067358473
도로형태_단일로 - 터널,0.0006073749318252775
노면상태_건조,0.0006123034671004612
Dist_Cluster_10,0.0006410507310966818
기상상태_맑음,0.0006615157189679532
도로형태_단일로 - 고가도로위,0.0006638480360268373
Dist_Cluster_5,0.0007744893166703682
주차장개수,0.0011342352075849106
Dist_Cluster_11,0.0012439173958955108
holiday,0.001329889846971466
도로형태_교차로 - 교차로횡단보도내,0.00185375625183275
Dist_Cluster_7,0.002143700425200512
도로형태_기타 - 기타,0.00231993649131097
Dist_Cluster_4,0.002370323922234507
사고유형_차대사람,0.0026233680532325777
사고발생횟수,0.0030939367724649447
도로형태_교차로 - 교차로안,0.003927987637180763
Cosine_Time,0.007343811848892878
사고유형_차대차,0.02136055652624893
