feature,mean_importance
기상상태,-0.00039861317497655866
보호구역,-0.0003670000745493729
weekday,-0.0001584682367321566
요일,-0.00014070604427609545
설치개수,-0.00010679570209382039
차량전용,-0.00010078866154901167
군_동구,-4.3023719590973286e-05
군_달서구,-3.8678359112886974e-05
군_수성구,-2.9284135948137723e-05
군_서구,-1.3809130738895448e-06
평지도로,5.849087120841645e-05
어린이보호구역개수,6.512067419865986e-05
군_남구,9.62230124780028e-05
season,9.956907570902729e-05
군_북구,0.00010477905714700864
군_달성군,0.0004977266361554155
불법주정차,0.0005052399419994246
노면상태,0.0006072908676650002
구,0.0007167044064719131
시군구,0.0007752514081459605
holiday,0.0008990088055179201
군_중구,0.001053534699268499
사고발생횟수,0.001682739125199073
주차장개수,0.0027097085514442123
Cosine_Time,0.00413528702024748
도로형태,0.009471893679701937
사고유형,0.034895637386434995
