feature,shap_importance
사고유형,0.10009036661603131
holiday,0.03402753567011427
도로형태,0.02900123662274157
Cosine_Time,0.02620186592790607
주차장개수,0.01595209462496438
사고발생횟수,0.013075370666760566
weekday,0.010400187127580207
불법주정차,0.0052864458934805975
시군구,0.004527796726030098
구,0.004285303538819019
요일,0.0030660099702013565
설치개수,0.0026119418337139013
보호구역,0.0019920438489058603
평지도로,0.0019415228545104567
군_북구,0.0018102359186212423
노면상태,0.001644019534950895
어린이보호구역개수,0.00158603124221663
군_달성군,0.0013281639720152869
season,0.0012507383687585096
기상상태,0.00115255672709324
차량전용,0.00041483199880823653
군_서구,0.0002748104932370324
군_달서구,0.0002719848460414533
군_남구,0.00026530265993902175
군_중구,0.0002416879152446901
군_동구,0.00022667678271318808
군_수성구,9.891556830746544e-05
