feature,shap_importance
사고유형,0.10069919505418738
holiday,0.026938331021741216
Cosine_Time,0.02643814006485492
도로형태,0.024823085577201125
사고발생횟수,0.018370357614215006
주차장개수,0.015610183808260002
weekday,0.013859742923668691
시군구,0.005848161735109456
구,0.003303978013364033
요일,0.002345763376995235
불법주정차,0.002162415978310922
보호구역,0.0019984557574756626
설치개수,0.0019482562201167501
평지도로,0.0017271904816078972
군_북구,0.0016041002301271365
군_달성군,0.0014548111892570656
season,0.0013821434929866998
차량전용,0.0009871537379952588
어린이보호구역개수,0.0009110938960101983
노면상태,0.000860961180450286
기상상태,0.0006849806672888243
군_달서구,0.0005769908993364861
군_중구,0.0004246711770680601
군_동구,0.0003417839594864021
군_수성구,0.00028704064792002873
군_남구,0.00015858570056509767
군_서구,0.00011082438636976171
