feature,mean_importance
요일,-0.0004173929216934491
보호구역,-0.00023628166768800972
차량전용,-0.00011997058313006903
기상상태,-6.006389487984709e-05
군_동구,-2.2185908752470063e-05
군_달서구,-1.3399659140267418e-06
노면상태,5.202230577228128e-06
어린이보호구역개수,5.2098303093384145e-06
군_수성구,1.9233381457950395e-05
군_서구,3.714244478414397e-05
군_남구,3.73457925243903e-05
불법주정차,5.233311160479648e-05
설치개수,6.381077845403204e-05
군_중구,6.688751526662262e-05
평지도로,7.546835919272076e-05
군_북구,7.930862505600711e-05
군_달성군,0.00010014683089185628
season,0.00012364885721469765
weekday,0.0006668681967967549
구,0.0006879716647974377
시군구,0.0009668630284464408
사고발생횟수,0.0020624448480103695
주차장개수,0.0021381415628580758
holiday,0.0022233846075169427
Cosine_Time,0.0037085346542554245
도로형태,0.006714711765843484
사고유형,0.03529577105647759
