feature,shap_importance
사고유형,0.09659989324428092
도로형태,0.026019522663719846
holiday,0.024495953903077204
Cosine_Time,0.016718772967107484
weekday,0.012110421495546666
사고발생횟수,0.006644052874384712
주차장개수,0.005667584314025808
시군구,0.0034195772854424228
구,0.003162237812195078
설치개수,0.0017335341860364596
불법주정차,0.001045521692880143
보호구역,0.0009727235523457972
평지도로,0.0009097832365946479
season,0.0008664905904999904
군_북구,0.0006354600304614853
노면상태,0.00047905763995511377
차량전용,0.00041468885696338965
군_달성군,0.0003429703243789231
요일,0.0003001250611294259
군_달서구,0.00016196293257643064
기상상태,7.44203563966549e-05
어린이보호구역개수,5.0002318779163914e-05
군_중구,4.569243261849241e-05
군_수성구,4.28018596562771e-05
군_남구,0.0
군_동구,0.0
군_서구,0.0
