feature,shap_importance
사고유형,0.10525233727688701
holiday,0.04035139724984198
도로형태,0.019240971918896833
Cosine_Time,0.017751580496420657
사고발생횟수,0.013491415364813032
구,0.003849661908417913
주차장개수,0.0029049090617602083
weekday,0.001905563662587626
평지도로,0.0014618056119900362
기상상태,0.0012987368123531147
시군구,0.0010822233039741176
노면상태,0.0010716824660997706
군_달성군,0.00048793877097261956
요일,0.0004319391947801404
설치개수,0.0002645886064854369
차량전용,0.00017720023015870947
군_남구,0.0
군_달서구,0.0
어린이보호구역개수,0.0
군_동구,0.0
군_북구,0.0
군_서구,0.0
군_수성구,0.0
군_중구,0.0
불법주정차,0.0
보호구역,0.0
season,0.0
