feature,shap_importance
사고유형,0.10587675173435045
holiday,0.03538256533277932
도로형태,0.026589903798305385
Cosine_Time,0.02208938093580602
사고발생횟수,0.007199944452881136
weekday,0.005268748954752018
주차장개수,0.002802949471578046
구,0.0022670558455259245
불법주정차,0.0015537758908051012
시군구,0.0013621582958232839
보호구역,0.0013150640967013807
기상상태,0.0010959714339626248
설치개수,0.0010009852411426098
군_달성군,0.0006871325872837582
요일,0.000576867274355311
평지도로,0.0004721543501447441
군_북구,0.00044281599090289305
season,0.00038413250138362643
차량전용,0.00030967491051733554
노면상태,0.00028497085053693895
어린이보호구역개수,0.00015317177060606766
군_수성구,0.0001038576509543383
군_서구,6.056924367619063e-05
군_남구,5.587914802014465e-05
군_달서구,0.0
군_동구,0.0
군_중구,0.0
