feature,mean_importance
어린이보호구역개수,-0.0002128115151387444
평지도로,-0.00017234780677080063
군_중구,-6.769927930823094e-05
요일,-5.907280443131491e-05
군_동구,-5.24047956832252e-05
군_남구,-8.881784197001253e-17
군_북구,-6.661338147750939e-17
차량전용,7.67330081450135e-05
군_수성구,8.674256474210385e-05
season,0.0001290368136494413
군_서구,0.00013700431945693481
군_달서구,0.00014786777606738964
설치개수,0.00021833634850745298
노면상태,0.0002909971699880387
weekday,0.0004006802768469875
기상상태,0.0004066348781023521
군_달성군,0.0004922810607268291
불법주정차,0.0005259875362886302
보호구역,0.0006048533716646709
시군구,0.0013295514247241291
구,0.0018547949022775124
주차장개수,0.002280615144927145
도로형태,0.003014191552647638
사고발생횟수,0.004198327692169967
Cosine_Time,0.0050223190890577255
holiday,0.005058825888960739
사고유형,0.048632374831370194
