feature,shap_importance
사고유형,0.10904075874580042
Cosine_Time,0.040456193578210634
holiday,0.034071475167941866
사고발생횟수,0.023981354533259374
도로형태,0.01820888425009293
주차장개수,0.017619772739710066
weekday,0.008644293761925749
시군구,0.00814062992830428
구,0.0038314303988539315
불법주정차,0.0031905800477372574
설치개수,0.003131568656618452
평지도로,0.0022071408377853713
요일,0.001967668800747696
군_달성군,0.0017653274306776684
보호구역,0.0016569325090849225
어린이보호구역개수,0.0016443289594800564
차량전용,0.0014475086713579893
season,0.0014094990181409226
군_서구,0.000894882180879614
기상상태,0.0008304041117664343
군_달서구,0.0004632896563467392
노면상태,0.00045695080767746275
군_동구,0.0003548220244333449
군_수성구,0.00033718688079563614
군_중구,0.00025755685150332796
군_남구,0.0
군_북구,0.0
