feature,shap_importance
사고유형,0.11194107460986107
holiday,0.03825395952670269
Cosine_Time,0.03335163496530792
사고발생횟수,0.020376646246440793
도로형태,0.020104358788347047
주차장개수,0.019569906041002217
시군구,0.007198527487977596
구,0.005007379692538091
weekday,0.00422952924243576
불법주정차,0.003137309209831622
군_달성군,0.002437102321485029
기상상태,0.002015843269227652
설치개수,0.0017603534109148107
평지도로,0.0015110325685776516
season,0.0013696292187281903
요일,0.001341956120111091
보호구역,0.0013383739921207195
차량전용,0.0011647501667274237
노면상태,0.0010063266991748782
군_북구,0.0007731883141091998
어린이보호구역개수,0.0005360919363073498
군_서구,0.00034284955843321205
군_동구,0.00028063879367537243
군_남구,0.00026565303945878967
군_수성구,0.00018653633117637786
군_달서구,0.00017262900520677345
군_중구,7.758088518248027e-05
